,user_id,song_id,listen_count,title,release,artist_name,year
749,5a905f000fc1ff3df7ca807d57edb608863db05d,SOZZIOH12A67ADE300,2,Watch The Tapes,Sound Of Silver,LCD Soundsystem,2007
750,5a905f000fc1ff3df7ca807d57edb608863db05d,SOZZYAO12A6701FF36,1,Sunset (Bird Of Prey),Halfway Between The Gutter And The Stars,Fatboy Slim,2000
751,c737ec8c1b16ce8e39115f4432c9a7fc21ec47a1,SOCNAPQ12AAA15EE26,2,Angel From Montgomery,Tribute to Steve Goodman,Bonnie Raitt,1974
752,c737ec8c1b16ce8e39115f4432c9a7fc21ec47a1,SODHFCC12A58A7B15B,1,Three Days (2006 Remastered Album Version),Up From The Catacombs: The Best Of Jane's Addiction,Jane's Addiction,2006
753,c737ec8c1b16ce8e39115f4432c9a7fc21ec47a1,SODYMSQ12A58A790AD,1,Stop (2006 Remastered Album Version),Up From The Catacombs: The Best Of Jane's Addiction,Jane's Addiction,2006
754,c737ec8c1b16ce8e39115f4432c9a7fc21ec47a1,SOISSYK12A6D4F78A8,1,I Thought It Was You,Swept,Julia Fordham,1991
755,c737ec8c1b16ce8e39115f4432c9a7fc21ec47a1,SOTYAJM12A6D4FD0EE,1,Mountain Song ( LP Version ),Nothing's Shocking,Jane's Addiction,1988
756,c737ec8c1b16ce8e39115f4432c9a7fc21ec47a1,SOWXDVT12B0B80BFA3,1,In Space,Melody AM,RÃ¶yksopp,2001
757,45544491ccfcdc0b0803c34f201a6287ed4e30f8,SODXKQJ12A6D4F886C,5,Urlando contro il cielo [Remastered],Primo tempo,Ligabue,2007
758,45544491ccfcdc0b0803c34f201a6287ed4e30f8,SOKYHYL12A8C13D79D,1,It Was A Good Day,Hip Hop - The Collection 3,Ice Cube,1992
759,45544491ccfcdc0b0803c34f201a6287ed4e30f8,SOQEBHS12A6D4FCB47,1,You Know What It Is [feat Wyclef] (New Explicit Album Version),You Know What It Is,T.I.,0
760,45544491ccfcdc0b0803c34f201a6287ed4e30f8,SOSENYY12AC468B565,1,Feel So Good (Album Version),Pure Urban Essentials 2010,Mase,0
761,ed7d4c476013b1c3dd91982b61494bf7436083ba,SOFRQTD12A81C233C0,1,Sehr kosmisch,Musik von Harmonia,Harmonia,0
762,ed7d4c476013b1c3dd91982b61494bf7436083ba,SOHWXEU12A8C1320D1,5,Dans Ma Bulle (Edit Radio - Live 2006),Dans Ma Bulle,Diam's,2006
763,baf47ed8da24d607e50d8684cde78b923538640f,SOAIQYM12A6701F507,1,The Rat (Album Version),Bows + Arrows,The Walkmen,2004
764,baf47ed8da24d607e50d8684cde78b923538640f,SOAOOJK12A8C144AA2,2,Your Visits Are Getting Shorter,Intimacy,Bloc Party,2008
765,baf47ed8da24d607e50d8684cde78b923538640f,SOAOSNO12A6D4FA76F,3,With Arms Outstretched (Album Version),Saddle Creek 50,Rilo Kiley,0
766,baf47ed8da24d607e50d8684cde78b923538640f,SOAPLOI12AB018CCF4,1,Miami,Total Life Forever,Foals,2010
767,baf47ed8da24d607e50d8684cde78b923538640f,SOAVCHX12A6D4FA7B6,1,Hail To Whatever You Found In The Sunlight That Surrounds You,The Execution Of All Things,Rilo Kiley,2002
768,baf47ed8da24d607e50d8684cde78b923538640f,SOAVLJR12AC46883DC,1,Plasticities,Live at Austin City Limits Music Festival 2007: Andrew Bird,Andrew Bird,2007
769,baf47ed8da24d607e50d8684cde78b923538640f,SOAVYHI12A6D4F766A,5,Do You Really Want To Hurt Me,This Time,Culture Club,1982
770,baf47ed8da24d607e50d8684cde78b923538640f,SOBBHQG12A58A7ADC6,1,Respect,Stax-Volt: The Complete Singles 1959-1968,Otis Redding,1965
771,baf47ed8da24d607e50d8684cde78b923538640f,SOBGJBA12A6D227291,1,Hayling,Audiovisual Couture Vol.1 by DJ koweSix,FC/ Kahuna,2001
772,baf47ed8da24d607e50d8684cde78b923538640f,SOBKXDF12A67ADF7EC,1,What New York Couples Fight About (Feat: Kurt Wagner),Parts Of The Process,Morcheeba,2003
773,baf47ed8da24d607e50d8684cde78b923538640f,SOBNXJY12A8C13E070,1,The Execution Of All Things (Single Version),The Execution Of All Things,Rilo Kiley,2002
774,baf47ed8da24d607e50d8684cde78b923538640f,SOBYKVE12AB017E275,1,Obsessions,NME The Album 2009,Marina And The Diamonds,2009
775,baf47ed8da24d607e50d8684cde78b923538640f,SOCATVQ12A8AE46CF4,1,U.R.A Fever,Midnight Boom,The Kills,2008
776,baf47ed8da24d607e50d8684cde78b923538640f,SOCBBGJ12AF72A0922,2,Sleeping Sickness,Bring Me Your Love,City And Colour,2008
777,baf47ed8da24d607e50d8684cde78b923538640f,SOCBWRP12A8C1311DB,1,Hey,Wave Of Mutilation: Best Of Pixies,Pixies,1989
778,baf47ed8da24d607e50d8684cde78b923538640f,SOCDXUG12B0B8064EA,1,End Of A Century,Parklife,Blur,1994
779,baf47ed8da24d607e50d8684cde78b923538640f,SOCONZX12A8C13F7BC,18,Over And Out,In Your Honour,Foo Fighters,2005
780,baf47ed8da24d607e50d8684cde78b923538640f,SOCTOZW12A8C13AE90,4,Electric Bloom,Antidotes,Foals,2008
781,baf47ed8da24d607e50d8684cde78b923538640f,SOCYGFQ12A8C13C65B,1,Yawny And The Apocalypse,Armchair Apocrypha,Andrew Bird,2007
782,baf47ed8da24d607e50d8684cde78b923538640f,SODEIFT12AB0189E54,1,Paradise Circus (Gui Boratto Remix),Heligoland,Massive Attack,2010
783,baf47ed8da24d607e50d8684cde78b923538640f,SODUQLE12AF72A0F05,1,So Long,The Execution Of All Things,Rilo Kiley,2002
784,baf47ed8da24d607e50d8684cde78b923538640f,SODVFTQ12A58A7AC45,1,Simple X,Armchair Apocrypha,Andrew Bird,2007
785,baf47ed8da24d607e50d8684cde78b923538640f,SODVWOV12A6D4FB6D2,1,Bolinha De Papel,Live In Tokyo,JoÃ£o Gilberto,1962
786,baf47ed8da24d607e50d8684cde78b923538640f,SODWZZQ12A6D4FA7B7,1,My Slumbering Heart,The Execution Of All Things,Rilo Kiley,2002
787,baf47ed8da24d607e50d8684cde78b923538640f,SOEGXLI12AB018A228,10,Whatsername [feat. Green Day & The Cast Of American Idiot] (Album Version),The Original Broadway Cast Recording 'American Idiot' Featuring Green Day,Green Day,0
788,baf47ed8da24d607e50d8684cde78b923538640f,SOETKSY12A8C13C666,1,Apologize,2009 GRAMMY Nominees,OneRepublic,2007
789,baf47ed8da24d607e50d8684cde78b923538640f,SOEUDBC12A8C140BEA,1,I Am Not a Robot,The Crown Jewels EP,Marina And The Diamonds,2009
790,baf47ed8da24d607e50d8684cde78b923538640f,SOFIVRZ12AB0182207,1,Not A Robot_ But A Ghost,Noble Beast,Andrew Bird,2009
791,baf47ed8da24d607e50d8684cde78b923538640f,SOFLOUP12A58A78897,3,Cotton Fields (The Cotton Song) (Digitally Remastered 01),Friends/20/20,The Beach Boys,0
792,baf47ed8da24d607e50d8684cde78b923538640f,SOFMFXK12A8C13C658,1,Spare-Ohs,Armchair Apocrypha,Andrew Bird,2007
793,baf47ed8da24d607e50d8684cde78b923538640f,SOFPNOY12A8C134D40,9,This Old House w/ When The Saints Medley,Tribute To George Younce,George Younce,0
794,baf47ed8da24d607e50d8684cde78b923538640f,SOFQMHG12A6701E781,1,Red Right Hand,Let Love In,Nick Cave & The Bad Seeds,1994
795,baf47ed8da24d607e50d8684cde78b923538640f,SOFVGPP12A8C141FA6,1,Up From Below,Up From Below,Edward Sharpe & The Magnetic Zeros,2009
796,baf47ed8da24d607e50d8684cde78b923538640f,SOGAUJB12A8C13BD05,3,The Fear You Won't Fall,Unclear Sky,Joshua Radin,2006
797,baf47ed8da24d607e50d8684cde78b923538640f,SOGIVSP12AF729A146,1,Down By The Water,To Bring You My Love,PJ Harvey,1995
798,baf47ed8da24d607e50d8684cde78b923538640f,SOGKVDY12A8C1427ED,1,Brandy (You're A Fine Girl),Golden Years - 1972,Looking Glass,1972
799,baf47ed8da24d607e50d8684cde78b923538640f,SOGOJAC12A8C134D32,2,Je Veux Te Voir (Radio Edit),Je Veux Te Voir (Remixes 2008),Yelle,2008
800,baf47ed8da24d607e50d8684cde78b923538640f,SOGWKKA12A6702162E,1,Love And War (11/11/46) (Album Version),More Adventurous,Rilo Kiley,2004
801,baf47ed8da24d607e50d8684cde78b923538640f,SOGZHXG12AF72A0EE8,1,Savage Circle,You've Gotta Get Out Of It,The Ruts,1979
802,baf47ed8da24d607e50d8684cde78b923538640f,SOHGJRQ12AB018CD0C,1,Total Life Forever,Total Life Forever,Foals,2010
803,baf47ed8da24d607e50d8684cde78b923538640f,SOHGYWI12A67ADCD65,5,Hagamos Algo Superficial Y Vulgar,Grandes Ã‰xitos: Alaska,Fangoria,1990
804,baf47ed8da24d607e50d8684cde78b923538640f,SOHILNH12A6701E1C3,1,Once In A Lifetime (Remastered LP Version ),The Best Of Talking Heads,Talking Heads,2004
805,baf47ed8da24d607e50d8684cde78b923538640f,SOHKKFX12A58A7975B,1,Into The White,Wave Of Mutilation: Best Of Pixies,Pixies,1989
806,baf47ed8da24d607e50d8684cde78b923538640f,SOHKYPZ12B0B80758A,3,Paint's Peeling,The Execution Of All Things,Rilo Kiley,2002
807,baf47ed8da24d607e50d8684cde78b923538640f,SOIAIVS12A8C137973,1,Turbulent Serenity (Instrumental),A Different Light,Anne Dudley,2001
808,baf47ed8da24d607e50d8684cde78b923538640f,SOIBYJC12AB017C771,1,Harold T. Wilkins_ or How to Wait for a Very Long Time,Reservoir,Fanfarlo,2009
809,baf47ed8da24d607e50d8684cde78b923538640f,SOIOHLX12A6702162F,2,A Man/Me/Then Jim (Album Version),More Adventurous,Rilo Kiley,2004
810,baf47ed8da24d607e50d8684cde78b923538640f,SOIPYDT12A6701F992,4,White Room,I Feel Free - Ultimate Cream,Cream,0
811,baf47ed8da24d607e50d8684cde78b923538640f,SOIRUXQ12A8C133060,10,Almost Lover (Album Version),Almost Lover,A Fine Frenzy,2008
812,baf47ed8da24d607e50d8684cde78b923538640f,SOITKIV12A67ADBF39,1,Fiery Crash,Armchair Apocrypha,Andrew Bird,2007
813,baf47ed8da24d607e50d8684cde78b923538640f,SOIUHNZ12AF72ADA80,1,Bone Machine,Debaser,Pixies,1988
814,baf47ed8da24d607e50d8684cde78b923538640f,SOIUVYE12A6D4FA66E,1,Sea Legs (Album),Wincing The Night Away,The Shins,2007
815,baf47ed8da24d607e50d8684cde78b923538640f,SOIWULR12A6702162B,1,The Absence Of God (Album Version),More Adventurous,Rilo Kiley,2004
816,baf47ed8da24d607e50d8684cde78b923538640f,SOIYBET12A8C13D69D,1,Maybe Not,You Are Free,Cat Power,2003
817,baf47ed8da24d607e50d8684cde78b923538640f,SOJBZVF12AC3DF5728,1,Freak Train,Childish Prodigy,Kurt Vile,2009
818,baf47ed8da24d607e50d8684cde78b923538640f,SOJILUX12A81C202FD,1,Disorder [2007 Re-mastered Album Version],Unknown Pleasures [Collector's Edition],Joy Division,0
819,baf47ed8da24d607e50d8684cde78b923538640f,SOJLKYA12A58A7AB67,3,Rule Of Thumb (Album Version),Still Warm,John Scofield,1986
820,baf47ed8da24d607e50d8684cde78b923538640f,SOJTDUS12A6D4FBF0E,12,None Shall Pass (Main),None Shall Pass - Single,Aesop Rock,0
821,baf47ed8da24d607e50d8684cde78b923538640f,SOKHZWA12A8C13672E,7,Older Gods,Wu: The Story Of The Wu-Tang Clan,Wu-Tang Clan,1997
822,baf47ed8da24d607e50d8684cde78b923538640f,SOKRAHZ12A8C13F438,1,Ddiamondd,Mirrored,Battles,2007
823,baf47ed8da24d607e50d8684cde78b923538640f,SOLJYFD12AB0185347,1,Hollywood (Album Version),Weekend Songs,Marina And The Diamonds,0
824,baf47ed8da24d607e50d8684cde78b923538640f,SOLLWLW12AB018A77E,1,Young Adult Friction,Young Adult Friction,The Pains Of Being Pure At Heart,2009
825,baf47ed8da24d607e50d8684cde78b923538640f,SOLYVPG12AB0185318,1,Sympathy,One Beat,Sleater-kinney,2002
826,baf47ed8da24d607e50d8684cde78b923538640f,SOLZKLE12AF729F385,2,Spectacular Views,The Execution Of All Things,Rilo Kiley,2002
827,baf47ed8da24d607e50d8684cde78b923538640f,SOMKQUD12A8C144676,1,Cataracts,Armchair Apocrypha,Andrew Bird,2007
828,baf47ed8da24d607e50d8684cde78b923538640f,SOMLSMH12A6310DF24,2,Building Steam With A Grain Of Salt,Endtroducing.....,DJ Shadow,1996
829,baf47ed8da24d607e50d8684cde78b923538640f,SONMNYH12A8C131C99,1,Metal Heart,Jukebox,Cat Power,1998
830,baf47ed8da24d607e50d8684cde78b923538640f,SONNSYV12A8C146BEC,1,Float On,Float On,Modest Mouse,2003
831,baf47ed8da24d607e50d8684cde78b923538640f,SONZWDK12A6701F62B,6,You Get What You Give,Maybe You've Been Brainwashed Too,New Radicals,1998
832,baf47ed8da24d607e50d8684cde78b923538640f,SOOEEPE12A8AE459A4,2,The Unforgiven III,Death Magnetic,Metallica,2008
833,baf47ed8da24d607e50d8684cde78b923538640f,SOOLWEJ12AB0186DA4,5,My First Kiss (Feat. Ke$ha) [Album Version],My First Kiss,3OH!3,2010
834,baf47ed8da24d607e50d8684cde78b923538640f,SOOQCAG12A67ADE6DD,2,Frases Mudas,El Abrazo Del Erizo,Mikel Erentxun,1995
835,baf47ed8da24d607e50d8684cde78b923538640f,SOOYJOK12A6D4F9FCD,1,Armchairs,Armchair Apocrypha,Andrew Bird,2007
836,baf47ed8da24d607e50d8684cde78b923538640f,SOPCQRT12A8C13B15D,1,How It Ends (Album version),How It Ends,Devotchka,2004
837,baf47ed8da24d607e50d8684cde78b923538640f,SOPCYXP12A58A75EB1,1,The Way We Get By,Music From The Motion Picture Stranger Than Fiction,Spoon,2002
838,baf47ed8da24d607e50d8684cde78b923538640f,SOQTHZW12A8C1400F8,1,Aghia Sophia (2008 Digital Remaster),Epica Etica Etnica Pathos (2008 Remastered Edition),CCCP - Fedeli Alla Linea,0
839,baf47ed8da24d607e50d8684cde78b923538640f,SORASHE12A6D4FA7B8,1,Three Hopeful Thoughts,The Execution Of All Things,Rilo Kiley,2002
840,baf47ed8da24d607e50d8684cde78b923538640f,SORJKSL12AB017D9F4,1,Swing Tree,LP,Discovery,0
841,baf47ed8da24d607e50d8684cde78b923538640f,SORLVZE12A67ADBF3C,3,Heretics,Heretics,Andrew Bird,2007
842,baf47ed8da24d607e50d8684cde78b923538640f,SORWPCP12A8C13B9D8,2,Tape Song,Midnight Boom,The Kills,2008
843,baf47ed8da24d607e50d8684cde78b923538640f,SOSFVDJ12AB017D672,7,Littlest Things (Live At The Astoria),Littlest Things,Lily Allen,2009
844,baf47ed8da24d607e50d8684cde78b923538640f,SOTFATN12A6D4FA74D,1,The Christmas Song (LP Version),Songs You Know - Christmas Soul Classics,King Curtis,0
845,baf47ed8da24d607e50d8684cde78b923538640f,SOTRELQ12AB01871C9,2,Oh No! (album version),The Family Jewels,Marina And The Diamonds,2010
846,baf47ed8da24d607e50d8684cde78b923538640f,SOTUETB12AB018CD36,1,Spanish Sahara,Total Life Forever,Foals,2010
847,baf47ed8da24d607e50d8684cde78b923538640f,SOTVLQY12A58A798C2,5,Home,Up From Below,Edward Sharpe & The Magnetic Zeros,2009
848,baf47ed8da24d607e50d8684cde78b923538640f,SOUIIWR12AF72A7A9E,6,In The Cold I'm Standing,Before The Dawn Heals Us,M83,2005
849,baf47ed8da24d607e50d8684cde78b923538640f,SOUQQWB12AB01828AB,1,Dreams-Come-True-Girl,Dreams-Come-True-Girl,Cass McCombs feat. Karen Black,2010
850,baf47ed8da24d607e50d8684cde78b923538640f,SOURJIK12A8C138182,1,Not Falling Apart,It Won't Be Soon Before Long,Maroon 5,2002
851,baf47ed8da24d607e50d8684cde78b923538640f,SOUZDWT12B0B80BC62,1,Phantom Limb (Album),Wincing The Night Away,The Shins,2007
852,baf47ed8da24d607e50d8684cde78b923538640f,SOVGWOO12A5891F805,1,The Good That Won't Come Out,The Execution Of All Things,Rilo Kiley,2002
853,baf47ed8da24d607e50d8684cde78b923538640f,SOVOKKT12A6701E1C8,1,Road To Nowhere (Remastered LP Version ),The Best Of Talking Heads,Talking Heads,2004
854,baf47ed8da24d607e50d8684cde78b923538640f,SOVUEJX12A6D4F79C4,3,Freeze,Exit,K-OS,2002
855,baf47ed8da24d607e50d8684cde78b923538640f,SOVZRJK12A8C139250,7,Underwater World,Movin' Melodies,ATB,1999
856,baf47ed8da24d607e50d8684cde78b923538640f,SOWFJLX12AB0183EE2,5,Under The Sheets,Under The Sheets,Ellie Goulding,2009
857,baf47ed8da24d607e50d8684cde78b923538640f,SOWNRRW12A58A801BA,1,I Never (Album Version),More Adventurous,Rilo Kiley,2004
858,baf47ed8da24d607e50d8684cde78b923538640f,SOWTORN12A8C142DA1,1,These Walls Are Thin (Album Version),Union,The Boxer Rebellion,2009
859,baf47ed8da24d607e50d8684cde78b923538640f,SOWYRZV12AF72A23E6,1,You Don't Know Me (featuring Regina Spektor),Way To Normal,Ben Folds,2008
860,baf47ed8da24d607e50d8684cde78b923538640f,SOXUHJN12AB01827F7,1,Dark Matter,Armchair Apocrypha,Andrew Bird,2006
861,baf47ed8da24d607e50d8684cde78b923538640f,SOYCZLK12A6D4FA7B4,1,Capturing Moods,The Execution Of All Things,Rilo Kiley,2002
862,baf47ed8da24d607e50d8684cde78b923538640f,SOYJPKO12A8C134151,1,Scythian Empires,Armchair Apocrypha,Andrew Bird,2007
863,169f9f4c68b62d1887c7c0ac99d10a79cfca5daf,SOABJBU12A8C13F63F,1,Back Against The Wall,Cage The Elephant,Cage The Elephant,2008
864,169f9f4c68b62d1887c7c0ac99d10a79cfca5daf,SOANQFY12AB0183239,1,Uprising,Uprising,Muse,0
865,169f9f4c68b62d1887c7c0ac99d10a79cfca5daf,SOBOAFP12A8C131F36,1,Lucky (Album Version),We Sing. We Dance. We Steal Things.,Jason Mraz & Colbie Caillat,0
866,169f9f4c68b62d1887c7c0ac99d10a79cfca5daf,SOBUBLL12A58A795A8,1,They Might Follow You,Tiny Vipers,Tiny Vipers,2007
867,169f9f4c68b62d1887c7c0ac99d10a79cfca5daf,SOCKSGZ12A58A7CA4B,1,Bleed It Out [Live At Milton Keynes],Road To Revolution: Live At Milton Keynes,Linkin Park,2008
868,169f9f4c68b62d1887c7c0ac99d10a79cfca5daf,SOCLMAD12AB017FC09,1,Tim McGraw,Taylor Swift,Taylor Swift,2006
869,169f9f4c68b62d1887c7c0ac99d10a79cfca5daf,SODLLYS12A8C13A96B,1,Breakeven,Now That's What I Call Music! 72,The Script,2008
870,169f9f4c68b62d1887c7c0ac99d10a79cfca5daf,SOEQJBS12A8AE475A4,1,The Funeral (Album Version),The Road Mix: Music From The Television Series One Tree Hill Vol. 3,Band Of Horses,0
871,169f9f4c68b62d1887c7c0ac99d10a79cfca5daf,SOERYLG12A6701F07F,1,Times Like These,On And On,Jack Johnson,2003
872,169f9f4c68b62d1887c7c0ac99d10a79cfca5daf,SOFEGST12A58A7D682,1,Oxford Comma (Album),Vampire Weekend,Vampire Weekend,2007
873,169f9f4c68b62d1887c7c0ac99d10a79cfca5daf,SOGTDJQ12A8C13324F,1,A-Punk (Album),Vampire Weekend,Vampire Weekend,2007
874,169f9f4c68b62d1887c7c0ac99d10a79cfca5daf,SOGTQNI12AB0184A5C,1,Vanilla Twilight,Ocean Eyes,Owl City,2009
875,169f9f4c68b62d1887c7c0ac99d10a79cfca5daf,SOJNNJQ12AB018697A,1,Head Full Of Doubt/Road Full Of Promise,I And Love And You,The Avett Brothers,2009
876,169f9f4c68b62d1887c7c0ac99d10a79cfca5daf,SOJTLHS12A8C13F633,1,Ain't No Rest For The Wicked (Original Version),Cage The Elephant,Cage The Elephant,2008
877,169f9f4c68b62d1887c7c0ac99d10a79cfca5daf,SOKUPAO12AB018D576,1,The Only Exception (Album Version),The Only Exception,Paramore,0
878,169f9f4c68b62d1887c7c0ac99d10a79cfca5daf,SOKUTUM12A6701D9CD,1,Do You Remember,In Between Dreams,Jack Johnson,2005
879,169f9f4c68b62d1887c7c0ac99d10a79cfca5daf,SONEWAX12AB018DD3F,1,What You Know,Tourist History,Two Door Cinema Club,2010
880,169f9f4c68b62d1887c7c0ac99d10a79cfca5daf,SONNSYV12A8C146BEC,1,Float On,Float On,Modest Mouse,2003
881,169f9f4c68b62d1887c7c0ac99d10a79cfca5daf,SONYKOW12AB01849C9,1,Secrets,Waking Up,OneRepublic,2009
882,169f9f4c68b62d1887c7c0ac99d10a79cfca5daf,SOOYDAZ12A58A7AE08,1,I Will Follow You into the Dark (Album Version),Plans,Death Cab for Cutie,2005
883,169f9f4c68b62d1887c7c0ac99d10a79cfca5daf,SOPPROJ12AB0184E18,1,Pursuit Of Happiness (nightmare),Pursuit Of Happiness,Kid Cudi / MGMT / Ratatat,2010
884,169f9f4c68b62d1887c7c0ac99d10a79cfca5daf,SOPQLBY12A6310E992,1,Creep (Explicit),Pablo Honey,Radiohead,1993
885,169f9f4c68b62d1887c7c0ac99d10a79cfca5daf,SORBBFV12AB017D710,1,If It Means A Lot To You,Homesick [Special Edition],A Day To Remember,2009
886,169f9f4c68b62d1887c7c0ac99d10a79cfca5daf,SOSZJFV12AB01878CB,2,Teach Me How To Dougie,Teach Me How To Dougie,California Swag District,0
887,169f9f4c68b62d1887c7c0ac99d10a79cfca5daf,SOTKYBW12A8C13C3EA,1,Skinny Love,For Emma_ Forever Ago,Bon Iver,2007
888,169f9f4c68b62d1887c7c0ac99d10a79cfca5daf,SOTVLQY12A58A798C2,1,Home,Up From Below,Edward Sharpe & The Magnetic Zeros,2009
889,169f9f4c68b62d1887c7c0ac99d10a79cfca5daf,SOUOPLF12AB017F40F,1,Gold Guns Girls,Fantasies,Metric,2009
890,169f9f4c68b62d1887c7c0ac99d10a79cfca5daf,SOWOMMY127F8096DF9,1,Time To Pretend,Time To Pretend,MGMT,2005
891,169f9f4c68b62d1887c7c0ac99d10a79cfca5daf,SOXPFLM12A8AE48C50,2,Electric Feel,The Anthems,MGMT,2007
892,169f9f4c68b62d1887c7c0ac99d10a79cfca5daf,SOXWYZP12AF72A42A6,1,Cosmic Love,Lungs,Florence + The Machine,2009
893,169f9f4c68b62d1887c7c0ac99d10a79cfca5daf,SOYGHUM12AB018139C,1,Bad Company,War Is The Answer,Five Finger Death Punch,2009
894,169f9f4c68b62d1887c7c0ac99d10a79cfca5daf,SOYMIMI12AB0181E5C,1,Heads Will Roll,It's Blitz!,Yeah Yeah Yeahs,2009
895,a820d2d4f16bbd53be9e41e0417dfb234bfdfba8,SODHVES12A6701CE6B,4,Driving Home For Christmas,The Road To Hell Part 2,Chris Rea,1986
896,a820d2d4f16bbd53be9e41e0417dfb234bfdfba8,SOGKEGN12AB0185355,26,I Want You Back,Sweet Children O'Mine,Shione Yukawa,0
897,a820d2d4f16bbd53be9e41e0417dfb234bfdfba8,SOHMTUC12A58A799D4,2,Ort,Cunning Stunts,Cows,1992
898,a820d2d4f16bbd53be9e41e0417dfb234bfdfba8,SOLXYFV12A8AE45FE3,16,Don't Leave,Insomnia - The Best Of,Faithless,1996
899,a820d2d4f16bbd53be9e41e0417dfb234bfdfba8,SOUIKSL12A6701D19A,12,Nervous Breakdown,Lords Of Dogtown,Rise Against,2005
900,a820d2d4f16bbd53be9e41e0417dfb234bfdfba8,SOWHSGK12A6D4FC429,19,Stretchin' Out (In A Rubber Band) (LP Version),Stretchin' Out In Bootsy's Rubber Band,Bootsy Collins,0
901,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOANQFY12AB0183239,1,Uprising,Uprising,Muse,0
902,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOANRRH12AB01861EB,1,No One Else,Weezer,Weezer,1994
903,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOAQNRN12AF72A7E50,1,Runaway,It's Blitz!,Yeah Yeah Yeahs,2009
904,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOAVWHY12AB017C6C0,1,Losing Touch,Day & Age,The Killers,2008
905,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOAWWJW12AB01814F5,1,Don't Haunt This Place,Hometowns,The Rural Alberta Advantage,2008
906,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOAXGDH12A8C13F8A1,4,Dog Days Are Over (Radio Edit),Now That's What I Call Music! 75,Florence + The Machine,0
907,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOBBJKR12A6D4FA788,1,At The Bottom Of Everything,Motion Sickness,Bright Eyes,2005
908,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOBOAFP12A8C131F36,1,Lucky (Album Version),We Sing. We Dance. We Steal Things.,Jason Mraz & Colbie Caillat,0
909,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOBSLVH12A8C131F38,1,Island In The Sun,Maladroit,Weezer,2001
910,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOBUBLL12A58A795A8,1,They Might Follow You,Tiny Vipers,Tiny Vipers,2007
911,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOBXWKW12A8C13CD67,1,Innocent Son,Sun Giant,Fleet Foxes,2008
912,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOCKSGZ12A58A7CA4B,1,Bleed It Out [Live At Milton Keynes],Road To Revolution: Live At Milton Keynes,Linkin Park,2008
913,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOCRFPY12A8C134E04,1,Yawns,Sings The Greys,Frightened Rabbit,2006
914,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOCRHFJ12A67021D74,1,El Scorcho,Pinkerton,Weezer,1996
915,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOCVTLJ12A6310F0FD,2,Clocks,A Rush Of Blood To The Head,Coldplay,2002
916,bd8475385f0aa78830fa6dfce9e7242164b035c8,SODCADR12AF72A1A99,1,Whataya Want From Me,Whataya Want From Me,Adam Lambert,2009
917,bd8475385f0aa78830fa6dfce9e7242164b035c8,SODGVGW12AC9075A8D,5,Somebody To Love,My Worlds,Justin Bieber,2010
918,bd8475385f0aa78830fa6dfce9e7242164b035c8,SODJDHK12AB0181540,1,Waking Up In Vegas (Calvin Harris Remix Edit),Waking Up In Vegas,Katy Perry,2009
919,bd8475385f0aa78830fa6dfce9e7242164b035c8,SODLAPJ12A8C142002,1,Mia,First Love,Emmy The Great,2007
920,bd8475385f0aa78830fa6dfce9e7242164b035c8,SODLYRF12AB01861E0,1,My Name Is Jonas,Weezer,Weezer,1994
921,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOECCQW12AC468675B,1,Radar Detector,Darwin Deez,Darwin Deez,2010
922,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOEMUXL12A58A7B848,1,Rehab,Hip Hop The Collection 2009,Rihanna,2007
923,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOEQLJP12AB018FBC5,1,Teenager,Modapop,Camera Obscura,0
924,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOETQJP12A6D4F6731,1,Not Big,Alright_ Still,Lily Allen,2006
925,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOEWNJA12A67AE110B,1,Give It To Me,Massive R & B - Spring 2007,Timbaland / Justin Timberlake / Nelly Furtado,2007
926,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOEXDOR12A8C13C52E,1,Falling Through Your Clothes,Twin Cinema,The New Pornographers,2005
927,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOFBFVG12A6D4F61A7,3,Trouble (Album Version),Trouble,Ray LaMontagne,2004
928,bd8475385f0aa78830fa6dfce9e7242164b035c8,SOFJAJP12AB0181E62,1,Soft Shock,It's Blitz!,Yeah Yeah Yeahs,2009
